,PktGroupId,PktNumber,Appearance,Direction,Type,Component,Edge,Filter,OriginalSize,LoggedSize
9748,1125899906842919,1,7,Tx,WiFi,30,2,0,93,93
9749,1125899906842919,1,8,Tx,WiFi,31,1,0,93,93
9750,1125899906842919,1,9,Tx,WiFi,31,2,0,93,93
9751,1125899906842919,1,10,Tx,WiFi,3,1,0,93,93
9752,1688849860264065,1,1,Tx,Ethernet,81,1,0,75,75
9753,1688849860264065,1,2,Tx,Ethernet,28,1,0,75,75
9754,1688849860264065,1,3,Tx,WiFi,28,2,0,75,75
9755,1688849860264065,1,4,Tx,Ethernet,29,1,0,75,75
9756,1688849860264065,1,5,Tx,WiFi,29,2,0,93,93
9757,1688849860264065,1,6,Tx,WiFi,30,1,0,93,93
9758,1688849860264065,1,7,Tx,WiFi,30,2,0,93,93
9759,1688849860264065,1,8,Tx,WiFi,31,1,0,93,93
9760,1688849860264065,1,9,Tx,WiFi,31,2,0,93,93
9761,1688849860264065,1,10,Tx,WiFi,3,1,0,93,93
9762,1125899906842920,1,1,Rx,WiFi,3,1,0,87,87
9763,1125899906842920,1,2,Rx,WiFi,31,2,0,87,87
9764,1125899906842920,1,3,Rx,WiFi,31,1,0,87,87
9765,1125899906842920,1,4,Rx,WiFi,30,2,0,87,87
9766,1125899906842920,1,5,Rx,WiFi,30,1,0,87,87
9767,1125899906842920,1,6,Rx,WiFi,29,2,0,87,87
9768,1125899906842920,1,7,Rx,Ethernet,29,1,0,67,67
9769,1125899906842920,1,8,Rx,WiFi,28,2,0,67,67
9770,1125899906842920,1,9,Rx,Ethernet,28,1,0,67,67
9771,1125899906842920,1,10,Rx,Ethernet,77,1,0,67,67
9772,1125899906842920,1,11,Rx,Ethernet,78,1,0,67,67
9773,1125899906842920,1,12,Rx,Ethernet,81,1,0,67,67
9774,844424930131989,1,1,Tx,Ethernet,81,1,0,75,75
9775,844424930131989,1,2,Tx,Ethernet,28,1,0,75,75
9776,844424930131989,1,3,Tx,WiFi,28,2,0,75,75
9777,844424930131989,1,4,Tx,Ethernet,29,1,0,75,75
9778,844424930131989,1,5,Tx,WiFi,29,2,0,93,93
9779,844424930131989,1,6,Tx,WiFi,30,1,0,93,93
9780,844424930131989,1,7,Tx,WiFi,30,2,0,93,93
9781,844424930131989,1,8,Tx,WiFi,31,1,0,93,93
9782,844424930131989,1,9,Tx,WiFi,31,2,0,93,93
9783,844424930131989,1,10,Tx,WiFi,3,1,0,93,93
9784,1688849860264066,1,1,Rx,WiFi,3,1,0,87,87
9785,1688849860264066,1,2,Rx,WiFi,31,2,0,87,87
9786,1688849860264066,1,3,Rx,WiFi,31,1,0,87,87
9787,1688849860264066,1,4,Rx,WiFi,30,2,0,87,87
9788,1688849860264066,1,5,Rx,WiFi,30,1,0,87,87
9789,1688849860264066,1,6,Rx,WiFi,29,2,0,87,87
9790,1688849860264066,1,7,Rx,Ethernet,29,1,0,67,67
9791,1688849860264066,1,8,Rx,WiFi,28,2,0,67,67
9792,1688849860264066,1,9,Rx,Ethernet,28,1,0,67,67
9793,1688849860264066,1,10,Rx,Ethernet,77,1,0,67,67
9794,1688849860264066,1,11,Rx,Ethernet,78,1,0,67,67
9795,1688849860264066,1,12,Rx,Ethernet,81,1,0,67,67
9796,1407374883553348,1,1,Tx,Ethernet,81,1,0,75,75
9797,1407374883553348,1,2,Tx,Ethernet,28,1,0,75,75
9798,1407374883553348,1,3,Tx,WiFi,28,2,0,75,75
9799,1407374883553348,1,4,Tx,Ethernet,29,1,0,75,75
9800,1407374883553348,1,5,Tx,WiFi,29,2,0,93,93
9801,1407374883553348,1,6,Tx,WiFi,30,1,0,93,93
9802,1407374883553348,1,7,Tx,WiFi,30,2,0,93,93
9803,1407374883553348,1,8,Tx,WiFi,31,1,0,93,93
9804,1407374883553348,1,9,Tx,WiFi,31,2,0,93,93
9805,1407374883553348,1,10,Tx,WiFi,3,1,0,93,93
9806,1688849860264067,1,1,Rx,WiFi,3,1,0,87,87
9807,1688849860264067,1,2,Rx,WiFi,31,2,0,87,87
9808,1688849860264067,1,3,Rx,WiFi,31,1,0,87,87
9809,1688849860264067,1,4,Rx,WiFi,30,2,0,87,87
9810,1688849860264067,1,5,Rx,WiFi,30,1,0,87,87
9811,1688849860264067,1,6,Rx,WiFi,29,2,0,87,87
9812,1688849860264067,1,7,Rx,Ethernet,29,1,0,67,67
9813,1688849860264067,1,8,Rx,WiFi,28,2,0,67,67
9814,1688849860264067,1,9,Rx,Ethernet,28,1,0,67,67
9815,1688849860264067,1,10,Rx,Ethernet,77,1,0,67,67
9816,1688849860264067,1,11,Rx,Ethernet,78,1,0,67,67
9817,1688849860264067,1,12,Rx,Ethernet,81,1,0,67,67
9818,281474976710724,1,1,Tx,Ethernet,81,1,0,75,75
9819,281474976710724,1,2,Tx,Ethernet,28,1,0,75,75
9820,281474976710724,1,3,Tx,WiFi,28,2,0,75,75
9821,281474976710724,1,4,Tx,Ethernet,29,1,0,75,75
9822,281474976710724,1,5,Tx,WiFi,29,2,0,93,93
9823,281474976710724,1,6,Tx,WiFi,30,1,0,93,93
9824,281474976710724,1,7,Tx,WiFi,30,2,0,93,93
9825,281474976710724,1,8,Tx,WiFi,31,1,0,93,93
9826,281474976710724,1,9,Tx,WiFi,31,2,0,93,93
9827,281474976710724,1,10,Tx,WiFi,3,1,0,93,93
9828,562949953421524,1,1,Rx,WiFi,3,1,0,87,87
9829,562949953421524,1,2,Rx,WiFi,31,2,0,87,87
9830,562949953421524,1,3,Rx,WiFi,31,1,0,87,87
9831,562949953421524,1,4,Rx,WiFi,30,2,0,87,87
9832,562949953421524,1,5,Rx,WiFi,30,1,0,87,87
9833,562949953421524,1,6,Rx,WiFi,29,2,0,87,87
9834,562949953421524,1,7,Rx,Ethernet,29,1,0,67,67
9835,562949953421524,1,8,Rx,WiFi,28,2,0,67,67
9836,562949953421524,1,9,Rx,Ethernet,28,1,0,67,67
9837,562949953421524,1,10,Rx,Ethernet,77,1,0,67,67
9838,562949953421524,1,11,Rx,Ethernet,78,1,0,67,67
9839,562949953421524,1,12,Rx,Ethernet,81,1,0,67,67
9840,562949953421525,1,1,Tx,Ethernet,81,1,0,75,75
9841,562949953421525,1,2,Tx,Ethernet,28,1,0,75,75
9842,562949953421525,1,3,Tx,WiFi,28,2,0,75,75
9843,562949953421525,1,4,Tx,Ethernet,29,1,0,75,75
9844,562949953421525,1,5,Tx,WiFi,29,2,0,93,93
9845,562949953421525,1,6,Tx,WiFi,30,1,0,93,93
9846,562949953421525,1,7,Tx,WiFi,30,2,0,93,93
9847,562949953421525,1,8,Tx,WiFi,31,1,0,93,93
9848,562949953421525,1,9,Tx,WiFi,31,2,0,93,93
9849,562949953421525,1,10,Tx,WiFi,3,1,0,93,93
9850,281474976710725,1,1,Rx,WiFi,3,1,0,87,87
9851,281474976710725,1,2,Rx,WiFi,31,2,0,87,87
9852,281474976710725,1,3,Rx,WiFi,31,1,0,87,87
9853,281474976710725,1,4,Rx,WiFi,30,2,0,87,87
9854,281474976710725,1,5,Rx,WiFi,30,1,0,87,87
9855,281474976710725,1,6,Rx,WiFi,29,2,0,87,87
9856,281474976710725,1,7,Rx,Ethernet,29,1,0,67,67
9857,281474976710725,1,8,Rx,WiFi,28,2,0,67,67
9858,281474976710725,1,9,Rx,Ethernet,28,1,0,67,67
9859,281474976710725,1,10,Rx,Ethernet,77,1,0,67,67
9860,281474976710725,1,11,Rx,Ethernet,78,1,0,67,67
9861,281474976710725,1,12,Rx,Ethernet,81,1,0,67,67
9862,1970324836974661,1,1,Tx,Ethernet,81,1,0,75,75
9863,1970324836974661,1,2,Tx,Ethernet,28,1,0,75,75
9864,1970324836974661,1,3,Tx,WiFi,28,2,0,75,75
9865,1970324836974661,1,4,Tx,Ethernet,29,1,0,75,75
9866,1970324836974661,1,5,Tx,WiFi,29,2,0,93,93
9867,1970324836974661,1,6,Tx,WiFi,30,1,0,93,93
9868,1970324836974661,1,7,Tx,WiFi,30,2,0,93,93
9869,1970324836974661,1,8,Tx,WiFi,31,1,0,93,93
9870,1970324836974661,1,9,Tx,WiFi,31,2,0,93,93
9871,1970324836974661,1,10,Tx,WiFi,3,1,0,93,93
9872,1407374883553349,1,1,Rx,WiFi,3,1,0,87,87
9873,1407374883553349,1,2,Rx,WiFi,31,2,0,87,87
9874,1407374883553349,1,3,Rx,WiFi,31,1,0,87,87
9875,1407374883553349,1,4,Rx,WiFi,30,2,0,87,87
9876,1407374883553349,1,5,Rx,WiFi,30,1,0,87,87
9877,1407374883553349,1,6,Rx,WiFi,29,2,0,87,87
9878,1407374883553349,1,7,Rx,Ethernet,29,1,0,67,67
9879,1407374883553349,1,8,Rx,WiFi,28,2,0,67,67
9880,1407374883553349,1,9,Rx,Ethernet,28,1,0,67,67
9881,1407374883553349,1,10,Rx,Ethernet,77,1,0,67,67
9882,1407374883553349,1,11,Rx,Ethernet,78,1,0,67,67
9883,1407374883553349,1,12,Rx,Ethernet,81,1,0,67,67
9884,1125899906842921,1,1,Tx,Ethernet,81,1,0,75,75
9885,1125899906842921,1,2,Tx,Ethernet,28,1,0,75,75
9886,1125899906842921,1,3,Tx,WiFi,28,2,0,75,75
9887,1125899906842921,1,4,Tx,Ethernet,29,1,0,75,75
9888,1125899906842921,1,5,Tx,WiFi,29,2,0,93,93
9889,1125899906842921,1,6,Tx,WiFi,30,1,0,93,93
9890,1125899906842921,1,7,Tx,WiFi,30,2,0,93,93
9891,1125899906842921,1,8,Tx,WiFi,31,1,0,93,93
9892,1125899906842921,1,9,Tx,WiFi,31,2,0,93,93
9893,1125899906842921,1,10,Tx,WiFi,3,1,0,93,93
9894,1688849860264068,1,1,Rx,WiFi,3,1,0,87,87
9895,1688849860264068,1,2,Rx,WiFi,31,2,0,87,87
9896,1688849860264068,1,3,Rx,WiFi,31,1,0,87,87
9897,1688849860264068,1,4,Rx,WiFi,30,2,0,87,87
9898,1688849860264068,1,5,Rx,WiFi,30,1,0,87,87
9899,1688849860264068,1,6,Rx,WiFi,29,2,0,87,87
9900,1688849860264068,1,7,Rx,Ethernet,29,1,0,67,67
9901,1688849860264068,1,8,Rx,WiFi,28,2,0,67,67
9902,1688849860264068,1,9,Rx,Ethernet,28,1,0,67,67
9903,1688849860264068,1,10,Rx,Ethernet,77,1,0,67,67
9904,1688849860264068,1,11,Rx,Ethernet,78,1,0,67,67
9905,1688849860264068,1,12,Rx,Ethernet,81,1,0,67,67
9906,1125899906842922,1,1,Tx,Ethernet,81,1,0,75,75
9907,1125899906842922,1,2,Tx,Ethernet,28,1,0,75,75
9908,1125899906842922,1,3,Tx,WiFi,28,2,0,75,75
9909,1125899906842922,1,4,Tx,Ethernet,29,1,0,75,75
9910,1125899906842922,1,5,Tx,WiFi,29,2,0,93,93
9911,1125899906842922,1,6,Tx,WiFi,30,1,0,93,93
9912,1125899906842922,1,7,Tx,WiFi,30,2,0,93,93
9913,1125899906842922,1,8,Tx,WiFi,31,1,0,93,93
9914,1125899906842922,1,9,Tx,WiFi,31,2,0,93,93
9915,1125899906842922,1,10,Tx,WiFi,3,1,0,93,93
9916,562949953421526,1,1,Rx,WiFi,3,1,0,87,87
9917,562949953421526,1,2,Rx,WiFi,31,2,0,87,87
9918,562949953421526,1,3,Rx,WiFi,31,1,0,87,87
9919,562949953421526,1,4,Rx,WiFi,30,2,0,87,87
9920,562949953421526,1,5,Rx,WiFi,30,1,0,87,87
9921,562949953421526,1,6,Rx,WiFi,29,2,0,87,87
9922,562949953421526,1,7,Rx,Ethernet,29,1,0,67,67
9923,562949953421526,1,8,Rx,WiFi,28,2,0,67,67
9924,562949953421526,1,9,Rx,Ethernet,28,1,0,67,67
9925,562949953421526,1,10,Rx,Ethernet,77,1,0,67,67
9926,562949953421526,1,11,Rx,Ethernet,78,1,0,67,67
9927,562949953421526,1,12,Rx,Ethernet,81,1,0,67,67
9928,844424930131990,1,1,Tx,Ethernet,81,1,0,97,97
9929,844424930131990,1,2,Tx,Ethernet,28,1,0,97,97
9930,844424930131990,1,3,Tx,WiFi,28,2,0,97,97
9931,844424930131990,1,4,Tx,Ethernet,29,1,0,97,97
9932,844424930131990,1,5,Tx,WiFi,29,2,0,115,115
9933,844424930131990,1,6,Tx,WiFi,30,1,0,115,115
9934,844424930131990,1,7,Tx,WiFi,30,2,0,115,115
9935,844424930131990,1,8,Tx,WiFi,31,1,0,115,115
9936,844424930131990,1,9,Tx,WiFi,31,2,0,115,115
9937,844424930131990,1,10,Tx,WiFi,3,1,0,115,115
9938,562949953421527,1,1,Rx,WiFi,3,1,0,74,74
9939,562949953421527,1,2,Rx,WiFi,31,2,0,74,74
9940,562949953421527,1,3,Rx,WiFi,31,1,0,74,74
9941,562949953421527,1,4,Rx,WiFi,30,2,0,74,74
9942,562949953421527,1,5,Rx,WiFi,30,1,0,74,74
9943,562949953421527,1,6,Rx,WiFi,29,2,0,74,74
9944,562949953421527,1,7,Rx,Ethernet,29,1,0,54,54
9945,562949953421527,1,8,Rx,WiFi,28,2,0,54,54
9946,562949953421527,1,9,Rx,Ethernet,28,1,0,54,54
9947,562949953421527,1,10,Rx,Ethernet,77,1,0,54,54
9948,562949953421527,1,11,Rx,Ethernet,78,1,0,54,54
9949,562949953421527,1,12,Rx,Ethernet,81,1,0,54,54
9950,1688849860264069,1,1,Rx,WiFi,3,1,0,114,114
9951,1688849860264069,1,2,Rx,WiFi,31,2,0,114,114
9952,1688849860264069,1,3,Rx,WiFi,31,1,0,114,114
9953,1688849860264069,1,4,Rx,WiFi,30,2,0,114,114
9954,1688849860264069,1,5,Rx,WiFi,30,1,0,114,114
9955,1688849860264069,1,6,Rx,WiFi,29,2,0,114,114
9956,1688849860264069,1,7,Rx,Ethernet,29,1,0,94,94
9957,1688849860264069,1,8,Rx,WiFi,28,2,0,94,94
9958,1688849860264069,1,9,Rx,Ethernet,28,1,0,94,94
9959,1688849860264069,1,10,Rx,Ethernet,77,1,0,94,94
9960,1688849860264069,1,11,Rx,Ethernet,78,1,0,94,94
9961,1688849860264069,1,12,Rx,Ethernet,81,1,0,94,94
9962,562949953421528,1,1,Tx,Ethernet,81,1,0,54,54
9963,562949953421528,1,2,Tx,Ethernet,28,1,0,54,54
9964,562949953421528,1,3,Tx,WiFi,28,2,0,54,54
9965,562949953421528,1,4,Tx,Ethernet,29,1,0,54,54
9966,562949953421528,1,5,Tx,WiFi,29,2,0,72,72
9967,562949953421528,1,6,Tx,WiFi,30,1,0,72,72
9968,562949953421528,1,7,Tx,WiFi,30,2,0,72,72
9969,562949953421528,1,8,Tx,WiFi,31,1,0,72,72
9970,562949953421528,1,9,Tx,WiFi,31,2,0,72,72
9971,562949953421528,1,10,Tx,WiFi,3,1,0,72,72
9972,36,1,1,Tx,Ethernet,81,1,0,75,75
9973,36,1,2,Tx,Ethernet,28,1,0,75,75
9974,36,1,3,Tx,WiFi,28,2,0,75,75
9975,36,1,4,Tx,Ethernet,29,1,0,75,75
9976,36,1,5,Tx,WiFi,29,2,0,93,93
9977,36,1,6,Tx,WiFi,30,1,0,93,93
9978,36,1,7,Tx,WiFi,30,2,0,93,93
9979,36,1,8,Tx,WiFi,31,1,0,93,93
9980,36,1,9,Tx,WiFi,31,2,0,93,93
9981,36,1,10,Tx,WiFi,3,1,0,93,93
9982,1688849860264070,1,1,Rx,WiFi,3,1,0,87,87
9983,1688849860264070,1,2,Rx,WiFi,31,2,0,87,87
9984,1688849860264070,1,3,Rx,WiFi,31,1,0,87,87
9985,1688849860264070,1,4,Rx,WiFi,30,2,0,87,87
9986,1688849860264070,1,5,Rx,WiFi,30,1,0,87,87
9987,1688849860264070,1,6,Rx,WiFi,29,2,0,87,87
9988,1688849860264070,1,7,Rx,Ethernet,29,1,0,67,67
9989,1688849860264070,1,8,Rx,WiFi,28,2,0,67,67
9990,1688849860264070,1,9,Rx,Ethernet,28,1,0,67,67
9991,1688849860264070,1,10,Rx,Ethernet,77,1,0,67,67
9992,1688849860264070,1,11,Rx,Ethernet,78,1,0,67,67
9993,1688849860264070,1,12,Rx,Ethernet,81,1,0,67,67
9994,562949953421529,1,1,Rx,WiFi,3,1,0,107,107
9995,562949953421529,1,2,Rx,WiFi,31,2,0,107,107
9996,562949953421529,1,3,Rx,WiFi,31,1,0,107,107
9997,562949953421529,1,4,Rx,WiFi,30,2,0,107,107
9998,562949953421529,1,5,Rx,WiFi,30,1,0,107,107
9999,562949953421529,1,6,Rx,WiFi,29,2,0,107,107
10000,562949953421529,1,7,Rx,Ethernet,29,1,0,87,87
10001,562949953421529,1,8,Rx,WiFi,28,2,0,87,87
10002,562949953421529,1,9,Rx,Ethernet,28,1,0,87,87
10003,562949953421529,1,10,Rx,Ethernet,77,1,0,87,87
10004,562949953421529,1,11,Rx,Ethernet,78,1,0,87,87
10005,562949953421529,1,12,Rx,Ethernet,81,1,0,87,87
10006,562949953421530,1,1,Tx,Ethernet,81,1,0,54,54
10007,562949953421530,1,2,Tx,Ethernet,28,1,0,54,54
10008,562949953421530,1,3,Tx,WiFi,28,2,0,54,54
10009,562949953421530,1,4,Tx,Ethernet,29,1,0,54,54
10010,562949953421530,1,5,Tx,WiFi,29,2,0,72,72
10011,562949953421530,1,6,Tx,WiFi,30,1,0,72,72
10012,562949953421530,1,7,Tx,WiFi,30,2,0,72,72
10013,562949953421530,1,8,Tx,WiFi,31,1,0,72,72
10014,562949953421530,1,9,Tx,WiFi,31,2,0,72,72
10015,562949953421530,1,10,Tx,WiFi,3,1,0,72,72
10016,1970324836974662,1,1,Tx,Ethernet,81,1,0,72,72
10017,1970324836974662,1,2,Tx,Ethernet,28,1,0,72,72
10018,1970324836974662,1,3,Tx,WiFi,28,2,0,72,72
10019,1970324836974662,1,4,Tx,Ethernet,29,1,0,72,72
10020,1970324836974662,1,5,Tx,WiFi,29,2,0,90,90
10021,1970324836974662,1,6,Tx,WiFi,30,1,0,90,90
10022,1970324836974662,1,7,Tx,WiFi,30,2,0,90,90
10023,1970324836974662,1,8,Tx,WiFi,31,1,0,90,90
10024,1970324836974662,1,9,Tx,WiFi,31,2,0,90,90
10025,1970324836974662,1,10,Tx,WiFi,3,1,0,90,90
10026,1688849860264071,1,1,Rx,WiFi,3,1,0,440,128
10027,1688849860264071,1,2,Rx,WiFi,31,2,0,440,128
10028,1688849860264071,1,3,Rx,WiFi,31,1,0,440,128
10029,1688849860264071,1,4,Rx,WiFi,30,2,0,440,128
10030,1688849860264071,1,5,Rx,WiFi,30,1,0,440,128
10031,1688849860264071,1,6,Rx,WiFi,29,2,0,440,128
10032,1688849860264071,1,7,Rx,Ethernet,29,1,0,420,128
10033,1688849860264071,1,8,Rx,WiFi,28,2,0,420,128
10034,1688849860264071,1,9,Rx,Ethernet,28,1,0,420,128
10035,1688849860264071,1,10,Rx,Ethernet,77,1,0,420,128
10036,1688849860264071,1,11,Rx,Ethernet,78,1,0,420,128
10037,1688849860264071,1,12,Rx,Ethernet,81,1,0,420,128
10038,1125899906842923,1,1,Tx,Ethernet,81,1,0,66,66
10039,1125899906842923,1,2,Tx,Ethernet,28,1,0,66,66
10040,1125899906842923,1,3,Tx,WiFi,28,2,0,66,66
10041,1125899906842923,1,4,Tx,Ethernet,29,1,0,66,66
10042,1125899906842923,1,5,Tx,WiFi,29,2,0,84,84
10043,1125899906842923,1,6,Tx,WiFi,30,1,0,84,84
10044,1125899906842923,1,7,Tx,WiFi,30,2,0,84,84
10045,1125899906842923,1,8,Tx,WiFi,31,1,0,84,84
10046,1125899906842923,1,9,Tx,WiFi,31,2,0,84,84
10047,1125899906842923,1,10,Tx,WiFi,3,1,0,84,84
10048,1688849860264072,1,1,Rx,WiFi,3,1,0,86,86
10049,1688849860264072,1,2,Rx,WiFi,31,2,0,86,86
10050,1688849860264072,1,3,Rx,WiFi,31,1,0,86,86
10051,1688849860264072,1,4,Rx,WiFi,30,2,0,86,86
10052,1688849860264072,1,5,Rx,WiFi,30,1,0,86,86
10053,1688849860264072,1,6,Rx,WiFi,29,2,0,86,86
10054,1688849860264072,1,7,Rx,Ethernet,29,1,0,66,66
10055,1688849860264072,1,8,Rx,WiFi,28,2,0,66,66
10056,1688849860264072,1,9,Rx,Ethernet,28,1,0,66,66
10057,1688849860264072,1,10,Rx,Ethernet,77,1,0,66,66
10058,1688849860264072,1,11,Rx,Ethernet,78,1,0,66,66
10059,1688849860264072,1,12,Rx,Ethernet,81,1,0,66,66
10060,1688849860264073,1,1,Tx,Ethernet,81,1,0,54,54
10061,1688849860264073,1,2,Tx,Ethernet,28,1,0,54,54
10062,1688849860264073,1,3,Tx,WiFi,28,2,0,54,54
10063,1688849860264073,1,4,Tx,Ethernet,29,1,0,54,54
10064,1688849860264073,1,5,Tx,WiFi,29,2,0,72,72
10065,1688849860264073,1,6,Tx,WiFi,30,1,0,72,72
10066,1688849860264073,1,7,Tx,WiFi,30,2,0,72,72
10067,1688849860264073,1,8,Tx,WiFi,31,1,0,72,72
10068,1688849860264073,1,9,Tx,WiFi,31,2,0,72,72
10069,1688849860264073,1,10,Tx,WiFi,3,1,0,72,72
10070,1125899906842924,1,1,Tx,Ethernet,81,1,0,603,128
10071,1125899906842924,1,2,Tx,Ethernet,28,1,0,603,128
10072,1125899906842924,1,3,Tx,WiFi,28,2,0,603,128
10073,1125899906842924,1,4,Tx,Ethernet,29,1,0,603,128
10074,1125899906842924,1,5,Tx,WiFi,29,2,0,621,128
10075,1125899906842924,1,6,Tx,WiFi,30,1,0,621,128
10076,1125899906842924,1,7,Tx,WiFi,30,2,0,621,128
10077,1125899906842924,1,8,Tx,WiFi,31,1,0,621,128
10078,1125899906842924,1,9,Tx,WiFi,31,2,0,621,128
10079,1125899906842924,1,10,Tx,WiFi,3,1,0,621,128
10080,1125899906842925,1,1,Rx,WiFi,3,1,0,74,74
10081,1125899906842925,1,2,Rx,WiFi,31,2,0,74,74
10082,1125899906842925,1,3,Rx,WiFi,31,1,0,74,74
10083,1125899906842925,1,4,Rx,WiFi,30,2,0,74,74
10084,1125899906842925,1,5,Rx,WiFi,30,1,0,74,74
10085,1125899906842925,1,6,Rx,WiFi,29,2,0,74,74
10086,1125899906842925,1,7,Rx,Ethernet,29,1,0,54,54
10087,1125899906842925,1,8,Rx,WiFi,28,2,0,54,54
10088,1125899906842925,1,9,Rx,Ethernet,28,1,0,54,54
10089,1125899906842925,1,10,Rx,Ethernet,77,1,0,54,54
10090,1125899906842925,1,11,Rx,Ethernet,78,1,0,54,54
10091,1125899906842925,1,12,Rx,Ethernet,81,1,0,54,54
10092,1125899906842926,1,1,Rx,WiFi,3,1,0,286,128
10093,1125899906842926,1,2,Rx,WiFi,31,2,0,286,128
10094,1125899906842926,1,3,Rx,WiFi,31,1,0,286,128
10095,1125899906842926,1,4,Rx,WiFi,30,2,0,286,128
10096,1125899906842926,1,5,Rx,WiFi,30,1,0,286,128
10097,1125899906842926,1,6,Rx,WiFi,29,2,0,286,128
10098,1125899906842926,1,7,Rx,Ethernet,29,1,0,266,128
10099,1125899906842926,1,8,Rx,WiFi,28,2,0,266,128
10100,1125899906842926,1,9,Rx,Ethernet,28,1,0,266,128
10101,1125899906842926,1,10,Rx,Ethernet,77,1,0,266,128
10102,1125899906842926,1,11,Rx,Ethernet,78,1,0,266,128
10103,1125899906842926,1,12,Rx,Ethernet,81,1,0,266,128
10104,1125899906842927,1,1,Tx,Ethernet,81,1,0,118,118
10105,1125899906842927,1,2,Tx,Ethernet,28,1,0,118,118
10106,1125899906842927,1,3,Tx,WiFi,28,2,0,118,118
10107,1125899906842927,1,4,Tx,Ethernet,29,1,0,118,118
10108,1125899906842927,1,5,Tx,WiFi,29,2,0,136,128
10109,1125899906842927,1,6,Tx,WiFi,30,1,0,136,128
10110,1125899906842927,1,7,Tx,WiFi,30,2,0,136,128
10111,1125899906842927,1,8,Tx,WiFi,31,1,0,136,128
10112,1125899906842927,1,9,Tx,WiFi,31,2,0,136,128
10113,1125899906842927,1,10,Tx,WiFi,3,1,0,136,128
10114,1125899906842928,1,1,Tx,Ethernet,81,1,0,152,128
10115,1125899906842928,1,2,Tx,Ethernet,28,1,0,152,128
10116,1125899906842928,1,3,Tx,WiFi,28,2,0,152,128
10117,1125899906842928,1,4,Tx,Ethernet,29,1,0,152,128
10118,1125899906842928,1,5,Tx,WiFi,29,2,0,170,128
10119,1125899906842928,1,6,Tx,WiFi,30,1,0,170,128
10120,1125899906842928,1,7,Tx,WiFi,30,2,0,170,128
10121,1125899906842928,1,8,Tx,WiFi,31,1,0,170,128
10122,1125899906842928,1,9,Tx,WiFi,31,2,0,170,128
10123,1125899906842928,1,10,Tx,WiFi,3,1,0,170,128
10124,1125899906842929,1,1,Tx,Ethernet,81,1,0,1304,128
10125,1125899906842929,2,1,Tx,Ethernet,81,1,0,1304,128
10126,1125899906842929,3,1,Tx,Ethernet,81,1,0,846,128
10127,1125899906842929,1,2,Tx,Ethernet,28,1,0,1304,128
10128,1125899906842929,2,2,Tx,Ethernet,28,1,0,1304,128
10129,1125899906842929,3,2,Tx,Ethernet,28,1,0,846,128
10130,1125899906842929,1,3,Tx,WiFi,28,2,0,1304,128
10131,1125899906842929,2,3,Tx,WiFi,28,2,0,1304,128
10132,1125899906842929,3,3,Tx,WiFi,28,2,0,846,128
10133,1125899906842929,1,4,Tx,Ethernet,29,1,0,1304,128
10134,1125899906842929,2,4,Tx,Ethernet,29,1,0,1304,128
10135,1125899906842929,3,4,Tx,Ethernet,29,1,0,846,128
10136,1125899906842929,1,5,Tx,WiFi,29,2,0,1322,128
10137,1125899906842929,1,5,Tx,WiFi,29,2,0,1322,128
10138,1125899906842929,1,5,Tx,WiFi,29,2,0,864,128
10139,1125899906842929,1,6,Tx,WiFi,30,1,0,1322,128
10140,1125899906842929,1,6,Tx,WiFi,30,1,0,1322,128
10141,1125899906842929,1,6,Tx,WiFi,30,1,0,864,128
10142,1125899906842929,1,7,Tx,WiFi,30,2,0,1322,128
10143,1125899906842929,1,7,Tx,WiFi,30,2,0,1322,128
10144,1125899906842929,1,7,Tx,WiFi,30,2,0,864,128
10145,1125899906842929,1,8,Tx,WiFi,31,1,0,1322,128
10146,1125899906842929,1,8,Tx,WiFi,31,1,0,1322,128
10147,1125899906842929,1,8,Tx,WiFi,31,1,0,864,128
10148,1125899906842929,1,9,Tx,WiFi,31,2,0,1322,128
10149,1125899906842929,1,9,Tx,WiFi,31,2,0,1322,128
10150,1125899906842929,1,9,Tx,WiFi,31,2,0,864,128
10151,1125899906842929,1,10,Tx,WiFi,3,1,0,1322,128
10152,1125899906842929,1,10,Tx,WiFi,3,1,0,1322,128
10153,1125899906842929,1,10,Tx,WiFi,3,1,0,864,128
10154,1125899906842930,1,1,Tx,Ethernet,81,1,0,1304,128
10155,1125899906842930,2,1,Tx,Ethernet,81,1,0,1304,128
10156,1125899906842930,3,1,Tx,Ethernet,81,1,0,854,128
10157,1125899906842930,1,2,Tx,Ethernet,28,1,0,1304,128
10158,1125899906842930,2,2,Tx,Ethernet,28,1,0,1304,128
10159,1125899906842930,3,2,Tx,Ethernet,28,1,0,854,128
10160,1125899906842930,1,3,Tx,WiFi,28,2,0,1304,128
10161,1125899906842930,2,3,Tx,WiFi,28,2,0,1304,128
10162,1125899906842930,3,3,Tx,WiFi,28,2,0,854,128
10163,1125899906842930,1,4,Tx,Ethernet,29,1,0,1304,128
10164,1125899906842930,2,4,Tx,Ethernet,29,1,0,1304,128
10165,1125899906842930,3,4,Tx,Ethernet,29,1,0,854,128
10166,1125899906842930,1,5,Tx,WiFi,29,2,0,1322,128
10167,1125899906842930,1,5,Tx,WiFi,29,2,0,1322,128
10168,1125899906842930,1,5,Tx,WiFi,29,2,0,872,128
10169,1125899906842930,1,6,Tx,WiFi,30,1,0,1322,128
